ProductCode,Nomenclature,ReporterISO3,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeFlowCode,TradeValuein1000USD,total_trade,percent_trade,CR4,rank_within_product,rank_desc
12,H6,IDN,Indonesia,MMR,Myanmar,2023,Import,5,221.964,1948934.5,.00011388992,.93199527,36,33
12,H6,IDN,Indonesia,FRA,France,2023,Import,5,175.444,1948934.5,.000090020469,.93199527,35,34
12,H6,IDN,Indonesia,BGR,Bulgaria,2023,Import,5,146.243,1948934.5,.000075037409,.93199527,34,35
12,H6,IDN,Indonesia,LTU,Lithuania,2023,Import,5,133.512,1948934.5,.000068505127,.93199527,33,36
12,H6,IDN,Indonesia,NLD,Netherlands,2023,Import,5,112.151,1948934.5,.000057544778,.93199527,32,37
12,H6,IDN,Indonesia,SGP,Singapore,2023,Import,5,87.16200000000001,1948934.5,.000044722899,.93199527,31,38
12,H6,IDN,Indonesia,PER,Peru,2023,Import,5,71.922,1948934.5,.000036903242,.93199527,30,39
12,H6,IDN,Indonesia,ETH,Ethiopia(excludes Eritrea),2023,Import,5,70.42100000000001,1948934.5,.000036133079,.93199527,29,40
12,H6,IDN,Indonesia,GBR,United Kingdom,2023,Import,5,69.81999999999999,1948934.5,.000035824702,.93199527,28,41
12,H6,IDN,Indonesia,TUR,Turkey,2023,Import,5,54.896,1948934.5,.000028167186,.93199527,27,42
12,H6,IDN,Indonesia,UGA,Uganda,2023,Import,5,52,1948934.5,.000026681246,.93199527,26,43
12,H6,IDN,Indonesia,RWA,Rwanda,2023,Import,5,50.804,1948934.5,.000026067577,.93199527,25,44
12,H6,IDN,Indonesia,PAN,Panama,2023,Import,5,43.553,1948934.5,.000022347083,.93199527,24,45
12,H6,IDN,Indonesia,DNK,Denmark,2023,Import,5,38.982,1948934.5,.000020001698,.93199527,23,46
12,H6,IDN,Indonesia,HKG,"Hong Kong, China",2023,Import,5,36.468,1948934.5,.000018711762,.93199527,22,47
12,H6,IDN,Indonesia,BOL,Bolivia,2023,Import,5,32.593,1948934.5,.000016723498,.93199527,21,48
12,H6,IDN,Indonesia,AND,Andorra,2023,Import,5,25.2,1948934.5,.000012930142,.93199527,20,49
12,H6,IDN,Indonesia,DZA,Algeria,2023,Import,5,20.675,1948934.5,.000010608361,.93199527,19,50
12,H6,IDN,Indonesia,PNG,Papua New Guinea,2023,Import,5,18.344,1948934.5,9.4123225e-06,.93199527,18,51
12,H6,IDN,Indonesia,SAU,Saudi Arabia,2023,Import,5,11.754,1948934.5,6.0309876e-06,.93199527,17,52
12,H6,IDN,Indonesia,IRL,Ireland,2023,Import,5,8.545,1948934.5,4.3844470e-06,.93199527,16,53
12,H6,IDN,Indonesia,EGY,"Egypt, Arab Rep.",2023,Import,5,5.764,1948934.5,2.9575135e-06,.93199527,15,54
12,H6,IDN,Indonesia,BEL,Belgium,2023,Import,5,3.526,1948934.5,1.8091937e-06,.93199527,14,55
12,H6,IDN,Indonesia,HRV,Croatia,2023,Import,5,2.852,1948934.5,1.4633637e-06,.93199527,13,56
12,H6,IDN,Indonesia,GTM,Guatemala,2023,Import,5,1.495,1948934.5,7.6708579e-07,.93199527,12,57
12,H6,IDN,Indonesia,CZE,Czech Republic,2023,Import,5,.632,1948934.5,3.2427977e-07,.93199527,11,58
12,H6,IDN,Indonesia,POL,Poland,2023,Import,5,.511,1948934.5,2.6219456e-07,.93199527,10,59
12,H6,IDN,Indonesia,CHE,Switzerland,2023,Import,5,.28,1948934.5,1.4366825e-07,.93199527,9,60
12,H6,IDN,Indonesia,GHA,Ghana,2023,Import,5,.24,1948934.5,1.2314420e-07,.93199527,8,61
12,H6,IDN,Indonesia,ECU,Ecuador,2023,Import,5,.138,1948934.5,7.0807921e-08,.93199527,6,63
12,H6,IDN,Indonesia,FIN,Finland,2023,Import,5,.138,1948934.5,7.0807921e-08,.93199527,7,62
12,H6,IDN,Indonesia,GRC,Greece,2023,Import,5,.089,1948934.5,4.5665978e-08,.93199527,5,64
12,H6,IDN,Indonesia,KHM,Cambodia,2023,Import,5,.051,1948934.5,2.6168145e-08,.93199527,4,65
12,H6,IDN,Indonesia,AUT,Austria,2023,Import,5,.048,1948934.5,2.4628841e-08,.93199527,3,66
12,H6,IDN,Indonesia,VEN,Venezuela,2023,Import,5,.036,1948934.5,1.8471631e-08,.93199527,2,67
12,H6,IDN,Indonesia,LAO,Lao PDR,2023,Import,5,.027,1948934.5,1.3853724e-08,.93199527,1,68
94,H6,IDN,Indonesia,CHN,China,2023,Import,5,1422541.527,1755158,.81049198,.89363664,86,1
94,H6,IDN,Indonesia,VNM,Vietnam,2023,Import,5,69107.33100000001,1755158,.039373852,.89363664,85,2
94,H6,IDN,Indonesia,THA,Thailand,2023,Import,5,42155.184,1755158,.024017885,.89363664,84,3
94,H6,IDN,Indonesia,KOR,"Korea, Rep.",2023,Import,5,34669.51,1755158,.019752929,.89363664,83,4
94,H6,IDN,Indonesia,JPN,Japan,2023,Import,5,31723.35,1755158,.018074356,.89363664,82,5
94,H6,IDN,Indonesia,MYS,Malaysia,2023,Import,5,26454.066,1755158,.015072185,.89363664,81,6
94,H6,IDN,Indonesia,USA,United States,2023,Import,5,21931.045,1755158,.012495197,.89363664,80,7
94,H6,IDN,Indonesia,SGP,Singapore,2023,Import,5,18819.212,1755158,.010722232,.89363664,79,8
94,H6,IDN,Indonesia,DEU,Germany,2023,Import,5,14814.259,1755158,.0084404135,.89363664,78,9
94,H6,IDN,Indonesia,ITA,Italy,2023,Import,5,13148.005,1755158,.0074910661,.89363664,77,10
94,H6,IDN,Indonesia,IND,India,2023,Import,5,10992.147,1755158,.0062627676,.89363664,76,11
94,H6,IDN,Indonesia,TWN,"Taiwan, China",2023,Import,5,5364.597,1755158,.0030564752,.89363664,75,12
94,H6,IDN,Indonesia,AUT,Austria,2023,Import,5,4477.89,1755158,.0025512746,.89363664,74,13
94,H6,IDN,Indonesia,CZE,Czech Republic,2023,Import,5,4336.466,1755158,.0024706984,.89363664,73,14
94,H6,IDN,Indonesia,AUS,Australia,2023,Import,5,3573.119,1755158,.002035782,.89363664,72,15
94,H6,IDN,Indonesia,GBR,United Kingdom,2023,Import,5,3516.871,1755158,.0020037347,.89363664,71,16
94,H6,IDN,Indonesia,POL,Poland,2023,Import,5,3023.447,1755158,.0017226067,.89363664,70,17
94,H6,IDN,Indonesia,ESP,Spain,2023,Import,5,2882.602,1755158,.0016423604,.89363664,69,18
94,H6,IDN,Indonesia,NOR,Norway,2023,Import,5,2737.522,1755158,.0015597012,.89363664,68,19
94,H6,IDN,Indonesia,SWE,Sweden,2023,Import,5,2437.395,1755158,.0013887041,.89363664,67,20
94,H6,IDN,Indonesia,FRA,France,2023,Import,5,2119.204,1755158,.0012074149,.89363664,66,21
94,H6,IDN,Indonesia,PHL,Philippines,2023,Import,5,1636.653,1755158,.00093248184,.89363664,65,22
94,H6,IDN,Indonesia,DNK,Denmark,2023,Import,5,1631.638,1755158,.00092962454,.89363664,64,23
94,H6,IDN,Indonesia,BRA,Brazil,2023,Import,5,1446.64,1755158,.00082422211,.89363664,63,24
94,H6,IDN,Indonesia,HKG,"Hong Kong, China",2023,Import,5,1274.589,1755158,.00072619616,.89363664,62,25
94,H6,IDN,Indonesia,MEX,Mexico,2023,Import,5,1019.993,1755158,.00058114028,.89363664,61,26
94,H6,IDN,Indonesia,TUR,Turkey,2023,Import,5,779.914,1755158,.00044435545,.89363664,60,27
94,H6,IDN,Indonesia,LTU,Lithuania,2023,Import,5,727.401,1755158,.00041443619,.89363664,59,28
94,H6,IDN,Indonesia,CAN,Canada,2023,Import,5,720.3920000000001,1755158,.00041044282,.89363664,58,29
94,H6,IDN,Indonesia,ARE,United Arab Emirates,2023,Import,5,701.827,1755158,.00039986541,.89363664,57,30
94,H6,IDN,Indonesia,FIN,Finland,2023,Import,5,658.939,1755158,.00037543001,.89363664,56,31
94,H6,IDN,Indonesia,NLD,Netherlands,2023,Import,5,583.39,1755158,.00033238603,.89363664,55,32
94,H6,IDN,Indonesia,BEL,Belgium,2023,Import,5,489.493,1755158,.00027888827,.89363664,54,33
94,H6,IDN,Indonesia,SVK,Slovak Republic,2023,Import,5,342.405,1755158,.000195085,.89363664,53,34
94,H6,IDN,Indonesia,HUN,Hungary,2023,Import,5,336.454,1755158,.00019169442,.89363664,52,35
94,H6,IDN,Indonesia,MMR,Myanmar,2023,Import,5,285.913,1755158,.00016289872,.89363664,51,36
94,H6,IDN,Indonesia,BGR,Bulgaria,2023,Import,5,252.82,1755158,.00014404401,.89363664,50,37
94,H6,IDN,Indonesia,ROM,Romania,2023,Import,5,242.359,1755158,.00013808387,.89363664,49,38
94,H6,IDN,Indonesia,BGD,Bangladesh,2023,Import,5,187.46,1755158,.0001068052,.89363664,48,39
94,H6,IDN,Indonesia,PAK,Pakistan,2023,Import,5,168.2,1755158,.000095831827,.89363664,47,40
94,H6,IDN,Indonesia,CHE,Switzerland,2023,Import,5,127.21,1755158,.000072477807,.89363664,46,41
94,H6,IDN,Indonesia,GRC,Greece,2023,Import,5,115.472,1755158,.000065790089,.89363664,45,42
94,H6,IDN,Indonesia,MHL,Marshall Islands,2023,Import,5,90.06,1755158,.000051311621,.89363664,44,43
94,H6,IDN,Indonesia,PRT,Portugal,2023,Import,5,84.212,1755158,.000047979727,.89363664,43,44
94,H6,IDN,Indonesia,BIH,Bosnia and Herzegovina,2023,Import,5,56.682,1755158,.000032294527,.89363664,42,45
94,H6,IDN,Indonesia,ISR,Israel,2023,Import,5,53.735,1755158,.000030615476,.89363664,41,46
94,H6,IDN,Indonesia,KHM,Cambodia,2023,Import,5,38.233,1755158,.000021783224,.89363664,40,47
94,H6,IDN,Indonesia,LVA,Latvia,2023,Import,5,36.785,1755158,.000020958227,.89363664,39,48
94,H6,IDN,Indonesia,CYP,Cyprus,2023,Import,5,35.6,1755158,.000020283074,.89363664,38,49
94,H6,IDN,Indonesia,SVN,Slovenia,2023,Import,5,33.932,1755158,.000019332732,.89363664,37,50
94,H6,IDN,Indonesia,SWZ,Eswatini,2023,Import,5,31.689,1755158,.000018054785,.89363664,36,51
94,H6,IDN,Indonesia,EGY,"Egypt, Arab Rep.",2023,Import,5,20.911,1755158,.000011914027,.89363664,35,52
94,H6,IDN,Indonesia,NZL,New Zealand,2023,Import,5,17.74,1755158,.000010107352,.89363664,34,53
94,H6,IDN,Indonesia,ZAF,South Africa,2023,Import,5,16.621,1755158,9.4698025e-06,.89363664,33,54
94,H6,IDN,Indonesia,RUS,Russian Federation,2023,Import,5,14.468,1755158,8.2431325e-06,.89363664,32,55
94,H6,IDN,Indonesia,TUN,Tunisia,2023,Import,5,9.645,1755158,5.4952316e-06,.89363664,31,56
94,H6,IDN,Indonesia,NER,Niger,2023,Import,5,9.353999999999999,1755158,5.3294348e-06,.89363664,30,57
94,H6,IDN,Indonesia,NPL,Nepal,2023,Import,5,8.191000000000001,1755158,4.6668165e-06,.89363664,29,58
94,H6,IDN,Indonesia,KAZ,Kazakhstan,2023,Import,5,6.89,1755158,3.9255724e-06,.89363664,28,59
94,H6,IDN,Indonesia,IRL,Ireland,2023,Import,5,5.377,1755158,3.0635420e-06,.89363664,27,60
94,H6,IDN,Indonesia,BLR,Belarus,2023,Import,5,5.191,1755158,2.9575685e-06,.89363664,26,61
94,H6,IDN,Indonesia,VGB,British Virgin Islands,2023,Import,5,4.478,1755158,2.5513373e-06,.89363664,25,62
94,H6,IDN,Indonesia,SER,"Serbia, FR(Serbia/Montenegro)",2023,Import,5,3.46,1755158,1.9713325e-06,.89363664,24,63
94,H6,IDN,Indonesia,MDA,Moldova,2023,Import,5,3.187,1755158,1.8157909e-06,.89363664,23,64
94,H6,IDN,Indonesia,IRN,"Iran, Islamic Rep.",2023,Import,5,2.477,1755158,1.4112690e-06,.89363664,22,65
94,H6,IDN,Indonesia,UKR,Ukraine,2023,Import,5,2.459,1755158,1.4010135e-06,.89363664,21,66
94,H6,IDN,Indonesia,MAR,Morocco,2023,Import,5,1.836,1755158,1.0460597e-06,.89363664,20,67
94,H6,IDN,Indonesia,HRV,Croatia,2023,Import,5,1.783,1755158,1.0158629e-06,.89363664,19,68
94,H6,IDN,Indonesia,JOR,Jordan,2023,Import,5,1.444,1755158,8.2271794e-07,.89363664,18,69
94,H6,IDN,Indonesia,SAU,Saudi Arabia,2023,Import,5,1.249,1755158,7.1161685e-07,.89363664,17,70
94,H6,IDN,Indonesia,PSE,Occ.Pal.Terr,2023,Import,5,1.181,1755158,6.7287391e-07,.89363664,16,71
94,H6,IDN,Indonesia,SUD,Sudan,2023,Import,5,1.055,1755158,6.0108550e-07,.89363664,15,72
94,H6,IDN,Indonesia,LUX,Luxembourg,2023,Import,5,1.03,1755158,5.8684174e-07,.89363664,14,73
94,H6,IDN,Indonesia,EST,Estonia,2023,Import,5,.889,1755158,5.0650709e-07,.89363664,13,74
94,H6,IDN,Indonesia,CMR,Cameroon,2023,Import,5,.873,1755158,4.9739111e-07,.89363664,12,75
94,H6,IDN,Indonesia,MKD,North Macedonia,2023,Import,5,.413,1755158,2.3530644e-07,.89363664,11,76
94,H6,IDN,Indonesia,LAO,Lao PDR,2023,Import,5,.249,1755158,1.4186757e-07,.89363664,10,77
94,H6,IDN,Indonesia,HND,Honduras,2023,Import,5,.212,1755158,1.2078685e-07,.89363664,9,78
94,H6,IDN,Indonesia,LKA,Sri Lanka,2023,Import,5,.154,1755158,8.7741391e-08,.89363664,8,79
94,H6,IDN,Indonesia,CHL,Chile,2023,Import,5,.136,1755158,7.7485900e-08,.89363664,7,80
94,H6,IDN,Indonesia,IRQ,Iraq,2023,Import,5,.092,1755158,5.2416933e-08,.89363664,6,81
94,H6,IDN,Indonesia,PER,Peru,2023,Import,5,.067,1755158,3.8173201e-08,.89363664,5,82
94,H6,IDN,Indonesia,ASM,American Samoa,2023,Import,5,.039,1755158,2.2220222e-08,.89363664,4,83
94,H6,IDN,Indonesia,GHA,Ghana,2023,Import,5,.037,1755158,2.1080723e-08,.89363664,3,84
94,H6,IDN,Indonesia,COL,Colombia,2023,Import,5,.006,1755158,3.4184957e-09,.89363664,2,85
94,H6,IDN,Indonesia,CAF,Central African Republic,2023,Import,5,.004,1755158,2.2789972e-09,.89363664,1,86
54,H6,IDN,Indonesia,CHN,China,2023,Import,5,1217022.755,1750988.5,.69504899,.89331514,73,1
54,H6,IDN,Indonesia,TWN,"Taiwan, China",2023,Import,5,143838.582,1750988.5,.082147077,.89331514,72,2
54,H6,IDN,Indonesia,KOR,"Korea, Rep.",2023,Import,5,113817.356,1750988.5,.065001771,.89331514,71,3
54,H6,IDN,Indonesia,VNM,Vietnam,2023,Import,5,89505.815,1750988.5,.051117305,.89331514,70,4
54,H6,IDN,Indonesia,JPN,Japan,2023,Import,5,52077.599,1750988.5,.029741827,.89331514,69,5
54,H6,IDN,Indonesia,THA,Thailand,2023,Import,5,42549.771,1750988.5,.024300428,.89331514,68,6
54,H6,IDN,Indonesia,HKG,"Hong Kong, China",2023,Import,5,31502.896,1750988.5,.017991493,.89331514,67,7
54,H6,IDN,Indonesia,IND,India,2023,Import,5,16733.788,1750988.5,.0095567666,.89331514,66,8
54,H6,IDN,Indonesia,SGP,Singapore,2023,Import,5,16122.064,1750988.5,.009207407,.89331514,65,9
54,H6,IDN,Indonesia,MYS,Malaysia,2023,Import,5,11236.032,1750988.5,.0064169653,.89331514,64,10
54,H6,IDN,Indonesia,TUR,Turkey,2023,Import,5,4052.497,1750988.5,.0023144053,.89331514,63,11
54,H6,IDN,Indonesia,ITA,Italy,2023,Import,5,2115.324,1750988.5,.0012080742,.89331514,62,12
54,H6,IDN,Indonesia,USA,United States,2023,Import,5,1875.758,1750988.5,.0010712566,.89331514,61,13
54,H6,IDN,Indonesia,NLD,Netherlands,2023,Import,5,1607.771,1750988.5,.00091820763,.89331514,60,14
54,H6,IDN,Indonesia,LKA,Sri Lanka,2023,Import,5,1293.965,1750988.5,.00073899113,.89331514,59,15
54,H6,IDN,Indonesia,GBR,United Kingdom,2023,Import,5,1144.859,1750988.5,.00065383583,.89331514,58,16
54,H6,IDN,Indonesia,SAU,Saudi Arabia,2023,Import,5,1099.156,1750988.5,.00062773458,.89331514,57,17
54,H6,IDN,Indonesia,DEU,Germany,2023,Import,5,951.235,1750988.5,.000543256,.89331514,56,18
54,H6,IDN,Indonesia,FRA,France,2023,Import,5,427.754,1750988.5,.00024429287,.89331514,55,19
54,H6,IDN,Indonesia,BEL,Belgium,2023,Import,5,403.202,1750988.5,.00023027108,.89331514,54,20
54,H6,IDN,Indonesia,ESP,Spain,2023,Import,5,388.972,1750988.5,.00022214424,.89331514,53,21
54,H6,IDN,Indonesia,CHE,Switzerland,2023,Import,5,210.297,1750988.5,.00012010187,.89331514,52,22
54,H6,IDN,Indonesia,AUS,Australia,2023,Import,5,204.282,1750988.5,.00011666667,.89331514,51,23
54,H6,IDN,Indonesia,MMR,Myanmar,2023,Import,5,145.235,1750988.5,.000082944578,.89331514,50,24
54,H6,IDN,Indonesia,KHM,Cambodia,2023,Import,5,143.585,1750988.5,.000082002254,.89331514,49,25
54,H6,IDN,Indonesia,MHL,Marshall Islands,2023,Import,5,102.045,1750988.5,.000058278511,.89331514,48,26
54,H6,IDN,Indonesia,CAN,Canada,2023,Import,5,63.623,1750988.5,.000036335474,.89331514,47,27
54,H6,IDN,Indonesia,PAK,Pakistan,2023,Import,5,45.648,1750988.5,.000026069845,.89331514,46,28
54,H6,IDN,Indonesia,CZE,Czech Republic,2023,Import,5,34.384,1750988.5,.000019636907,.89331514,45,29
54,H6,IDN,Indonesia,VGB,British Virgin Islands,2023,Import,5,34.096,1750988.5,.000019472429,.89331514,44,30
54,H6,IDN,Indonesia,PRT,Portugal,2023,Import,5,31.769,1750988.5,.000018143466,.89331514,43,31
54,H6,IDN,Indonesia,ROM,Romania,2023,Import,5,28.868,1750988.5,.000016486687,.89331514,42,32
54,H6,IDN,Indonesia,SWE,Sweden,2023,Import,5,27.323,1750988.5,.000015604328,.89331514,41,33
54,H6,IDN,Indonesia,BRA,Brazil,2023,Import,5,23.722,1750988.5,.000013547776,.89331514,40,34
54,H6,IDN,Indonesia,AUT,Austria,2023,Import,5,22.186,1750988.5,.000012670557,.89331514,39,35
54,H6,IDN,Indonesia,MEX,Mexico,2023,Import,5,20.972,1750988.5,.000011977235,.89331514,38,36
54,H6,IDN,Indonesia,CUW,Curaçao,2023,Import,5,12.853,1750988.5,7.3404253e-06,.89331514,37,37
54,H6,IDN,Indonesia,LBR,Liberia,2023,Import,5,10.56,1750988.5,6.0308789e-06,.89331514,36,38
54,H6,IDN,Indonesia,HRV,Croatia,2023,Import,5,9.542999999999999,1750988.5,5.4500642e-06,.89331514,35,39
54,H6,IDN,Indonesia,GRC,Greece,2023,Import,5,8.454000000000001,1750988.5,4.8281299e-06,.89331514,34,40
54,H6,IDN,Indonesia,PHL,Philippines,2023,Import,5,8.198,1750988.5,4.6819268e-06,.89331514,33,41
54,H6,IDN,Indonesia,NZL,New Zealand,2023,Import,5,6.535,1750988.5,3.7321777e-06,.89331514,32,42
54,H6,IDN,Indonesia,SYC,Seychelles,2023,Import,5,6.055,1750988.5,3.4580466e-06,.89331514,31,43
54,H6,IDN,Indonesia,KEN,Kenya,2023,Import,5,3.635,1750988.5,2.0759703e-06,.89331514,30,44
54,H6,IDN,Indonesia,LTU,Lithuania,2023,Import,5,3.235,1750988.5,1.8475279e-06,.89331514,29,45
54,H6,IDN,Indonesia,BGD,Bangladesh,2023,Import,5,3.108,1750988.5,1.7749974e-06,.89331514,28,46
54,H6,IDN,Indonesia,HUN,Hungary,2023,Import,5,2.342,1750988.5,1.3375302e-06,.89331514,27,47
54,H6,IDN,Indonesia,CMR,Cameroon,2023,Import,5,2.149,1750988.5,1.2273067e-06,.89331514,26,48
54,H6,IDN,Indonesia,UKR,Ukraine,2023,Import,5,1.521,1750988.5,8.6865219e-07,.89331514,25,49
54,H6,IDN,Indonesia,FJI,Fiji,2023,Import,5,1.316,1750988.5,7.5157544e-07,.89331514,24,50
54,H6,IDN,Indonesia,SER,"Serbia, FR(Serbia/Montenegro)",2023,Import,5,1.076,1750988.5,6.1451004e-07,.89331514,23,51
54,H6,IDN,Indonesia,CHL,Chile,2023,Import,5,.983,1750988.5,5.6139720e-07,.89331514,22,52
54,H6,IDN,Indonesia,MAC,Macao,2023,Import,5,.335,1750988.5,1.9132051e-07,.89331514,21,53
54,H6,IDN,Indonesia,ZAR,"Congo, Dem. Rep.",2023,Import,5,.211,1750988.5,1.2050336e-07,.89331514,20,54
54,H6,IDN,Indonesia,BRN,Brunei,2023,Import,5,.175,1750988.5,9.9943549e-08,.89331514,19,55
54,H6,IDN,Indonesia,ZWE,Zimbabwe,2023,Import,5,.168,1750988.5,9.5945808e-08,.89331514,18,56
54,H6,IDN,Indonesia,NPL,Nepal,2023,Import,5,.13,1750988.5,7.4243779e-08,.89331514,17,57
54,H6,IDN,Indonesia,AND,Andorra,2023,Import,5,.119,1750988.5,6.7961608e-08,.89331514,16,58
54,H6,IDN,Indonesia,DOM,Dominican Republic,2023,Import,5,.117,1750988.5,6.6819396e-08,.89331514,15,59
54,H6,IDN,Indonesia,HTI,Haiti,2023,Import,5,.109,1750988.5,6.2250550e-08,.89331514,14,60
54,H6,IDN,Indonesia,DNK,Denmark,2023,Import,5,.104,1750988.5,5.9395020e-08,.89331514,13,61
54,H6,IDN,Indonesia,PYF,French Polynesia,2023,Import,5,.102,1750988.5,5.8252809e-08,.89331514,12,62
54,H6,IDN,Indonesia,LBN,Lebanon,2023,Import,5,.065,1750988.5,3.7121890e-08,.89331514,11,63
54,H6,IDN,Indonesia,KWT,Kuwait,2023,Import,5,.045,1750988.5,2.5699769e-08,.89331514,10,64
54,H6,IDN,Indonesia,ARE,United Arab Emirates,2023,Import,5,.034,1750988.5,1.9417604e-08,.89331514,9,65
54,H6,IDN,Indonesia,BGR,Bulgaria,2023,Import,5,.023,1750988.5,1.3135438e-08,.89331514,8,66
54,H6,IDN,Indonesia,PRK,"Korea, Dem. Rep.",2023,Import,5,.014,1750988.5,7.9954834e-09,.89331514,7,67
54,H6,IDN,Indonesia,SWZ,Eswatini,2023,Import,5,.01,1750988.5,5.7110596e-09,.89331514,6,68
54,H6,IDN,Indonesia,POL,Poland,2023,Import,5,.007,1750988.5,3.9977417e-09,.89331514,5,69
54,H6,IDN,Indonesia,MAR,Morocco,2023,Import,5,.005,1750988.5,2.8555298e-09,.89331514,4,70
54,H6,IDN,Indonesia,NOR,Norway,2023,Import,5,.004,1750988.5,2.2844240e-09,.89331514,3,71
54,H6,IDN,Indonesia,IRN,"Iran, Islamic Rep.",2023,Import,5,.003,1750988.5,1.7133179e-09,.89331514,2,72
54,H6,IDN,Indonesia,NAM,Namibia,2023,Import,5,.001,1750988.5,5.7110600e-10,.89331514,1,73
26,H6,IDN,Indonesia,AUS,Australia,2023,Import,5,968481.798,1734999,.5582031,.88185143,65,1
26,H6,IDN,Indonesia,ZAF,South Africa,2023,Import,5,231267.628,1734999,.13329554,.88185143,64,2
26,H6,IDN,Indonesia,BRA,Brazil,2023,Import,5,203199.637,1734999,.11711802,.88185143,63,3
26,H6,IDN,Indonesia,IND,India,2023,Import,5,127062.225,1734999,.073234752,.88185143,62,4
26,H6,IDN,Indonesia,TUR,Turkey,2023,Import,5,22457.256,1734999,.012943671,.88185143,61,5
26,H6,IDN,Indonesia,CHN,China,2023,Import,5,22285.016,1734999,.012844397,.88185143,60,6
26,H6,IDN,Indonesia,MRT,Mauritania,2023,Import,5,21992.242,1734999,.012675651,.88185143,59,7
26,H6,IDN,Indonesia,PHL,Philippines,2023,Import,5,20770.387,1734999,.011971411,.88185143,58,8
26,H6,IDN,Indonesia,EGY,"Egypt, Arab Rep.",2023,Import,5,16202.471,1734999,.0093386052,.88185143,57,9
26,H6,IDN,Indonesia,ARE,United Arab Emirates,2023,Import,5,14625.328,1734999,.0084295888,.88185143,56,10
26,H6,IDN,Indonesia,QAT,Qatar,2023,Import,5,11563.185,1734999,.0066646636,.88185143,55,11
26,H6,IDN,Indonesia,USA,United States,2023,Import,5,10052.087,1734999,.0057937135,.88185143,54,12
26,H6,IDN,Indonesia,SWE,Sweden,2023,Import,5,8800.92,1734999,.0050725793,.88185143,53,13
26,H6,IDN,Indonesia,GAB,Gabon,2023,Import,5,8039.094,1734999,.0046334863,.88185143,52,14
26,H6,IDN,Indonesia,OMN,Oman,2023,Import,5,7432.704,1734999,.0042839819,.88185143,51,15
26,H6,IDN,Indonesia,DZA,Algeria,2023,Import,5,5747.743,1734999,.0033128222,.88185143,50,16
26,H6,IDN,Indonesia,LBY,Libya,2023,Import,5,4490.957,1734999,.0025884493,.88185143,49,17
26,H6,IDN,Indonesia,MEX,Mexico,2023,Import,5,4242.837,1734999,.0024454405,.88185143,48,18
26,H6,IDN,Indonesia,PAK,Pakistan,2023,Import,5,4210.312,1734999,.0024266941,.88185143,47,19
26,H6,IDN,Indonesia,SAU,Saudi Arabia,2023,Import,5,4056.229,1734999,.0023378856,.88185143,46,20
26,H6,IDN,Indonesia,MYS,Malaysia,2023,Import,5,3142.729,1734999,.0018113722,.88185143,45,21
26,H6,IDN,Indonesia,PER,Peru,2023,Import,5,2562.8,1734999,.001477119,.88185143,44,22
26,H6,IDN,Indonesia,JPN,Japan,2023,Import,5,2314.321,1734999,.0013339034,.88185143,43,23
26,H6,IDN,Indonesia,CHL,Chile,2023,Import,5,1592.348,1734999,.00091778033,.88185143,42,24
26,H6,IDN,Indonesia,SLE,Sierra Leone,2023,Import,5,1116.96,1734999,.00064378133,.88185143,41,25
26,H6,IDN,Indonesia,NGA,Nigeria,2023,Import,5,761.605,1734999,.00043896568,.88185143,40,26
26,H6,IDN,Indonesia,TWN,"Taiwan, China",2023,Import,5,609.729,1734999,.00035142901,.88185143,39,27
26,H6,IDN,Indonesia,GHA,Ghana,2023,Import,5,602.182,1734999,.00034707916,.88185143,38,28
26,H6,IDN,Indonesia,KOR,"Korea, Rep.",2023,Import,5,572.2910000000001,1734999,.00032985091,.88185143,37,29
26,H6,IDN,Indonesia,GUY,Guyana,2023,Import,5,541.236,1734999,.00031195176,.88185143,36,30
26,H6,IDN,Indonesia,MAR,Morocco,2023,Import,5,473.332,1734999,.00027281398,.88185143,35,31
26,H6,IDN,Indonesia,MOZ,Mozambique,2023,Import,5,428.179,1734999,.00024678919,.88185143,34,32
26,H6,IDN,Indonesia,DEU,Germany,2023,Import,5,370.984,1734999,.00021382376,.88185143,33,33
26,H6,IDN,Indonesia,TZA,Tanzania,2023,Import,5,353.425,1734999,.00020370328,.88185143,32,34
26,H6,IDN,Indonesia,SEN,Senegal,2023,Import,5,320.278,1734999,.00018459838,.88185143,31,35
26,H6,IDN,Indonesia,LKA,Sri Lanka,2023,Import,5,281.479,1734999,.00016223582,.88185143,30,36
26,H6,IDN,Indonesia,JOR,Jordan,2023,Import,5,233.935,1734999,.00013483292,.88185143,29,37
26,H6,IDN,Indonesia,KHM,Cambodia,2023,Import,5,225.093,1734999,.00012973667,.88185143,28,38
26,H6,IDN,Indonesia,MMR,Myanmar,2023,Import,5,207.029,1734999,.00011932514,.88185143,27,39
26,H6,IDN,Indonesia,BEN,Benin,2023,Import,5,198.458,1734999,.00011438508,.88185143,26,40
26,H6,IDN,Indonesia,THA,Thailand,2023,Import,5,196.906,1734999,.00011349055,.88185143,25,41
26,H6,IDN,Indonesia,SGP,Singapore,2023,Import,5,137.715,1734999,.000079374688,.88185143,24,42
26,H6,IDN,Indonesia,BGD,Bangladesh,2023,Import,5,125.2,1734999,.000072161427,.88185143,23,43
26,H6,IDN,Indonesia,VNM,Vietnam,2023,Import,5,106.305,1734999,.000061270926,.88185143,22,44
